,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
352,Alec Ingold,MIA,RB,26,5,5,0,0,0,0,0,3,3,1.00,0,5,3,23,7.67,0,0,0,0,,,3,5.6,5.6,4.1,,92,
353,Jordan Love,GNB,QB,24,1,0,4,5,65,0,0,0,0,,0,0,0,0,,0,0,0,0,,,3,2.6,2.6,2.6,,41,
354,Terrace Marshall Jr.,CAR,WR,22,2,0,0,0,0,0,0,0,0,,0,4,4,30,7.50,0,0,0,0,,,3,7.0,7.0,5.0,,140,
355,Tre' McKitty,LAC,TE,23,5,1,0,0,0,0,0,0,0,,0,7,4,28,7.00,0,1,0,0,,,3,6.8,6.8,4.8,,71,
356,Brandon Powell,LAR,WR,27,5,0,0,0,0,0,0,4,-11,-2.75,0,5,5,43,8.60,0,0,0,0,,,3,8.2,8.2,5.7,,138,
357,Byron Pringle,CHI,WR,29,3,1,0,0,0,0,0,0,0,,0,3,2,33,16.50,0,0,0,0,,,3,5.3,5.3,4.3,,137,
358,Jeff Smith,NYJ,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,28,14.00,0,0,0,0,,,3,4.8,4.8,3.8,,142,
359,Skylar Thompson,MIA,QB,25,1,0,19,33,166,0,1,0,0,,0,0,0,0,,0,1,1,0,,,3,2.6,4.6,3.6,,40,
360,Montrell Washington,DEN,WR,23,5,0,0,0,0,0,0,2,28,14.00,0,2,1,4,4.00,0,1,0,0,,,3,4.2,4.2,3.7,,139,
361,Mitchell Wilcox,CIN,TE,26,5,0,0,0,0,0,0,0,0,,0,3,3,30,10.00,0,0,0,0,,,3,6.0,6.0,4.5,,70,
362,Brock Wright,DET,TE,24,5,1,0,0,0,0,0,0,0,,0,1,1,25,25.00,0,0,0,0,,,3,3.5,3.5,3.0,,74,
363,Ameer Abdullah,LVR,RB,29,5,0,0,0,0,0,0,0,0,,0,2,1,23,23.00,0,0,0,0,,,2,3.3,3.3,2.8,,93,
364,Cole Beasley,TAM,WR,33,2,0,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,0,0,,,2,5.7,5.7,3.7,,154,
365,Quintez Cephus,DET,WR,24,4,1,0,0,0,0,0,0,0,,0,3,2,15,7.50,0,0,0,0,,,2,3.5,3.5,2.5,,158,
366,Mike Davis,BAL,RB,29,5,0,0,0,0,0,0,8,18,2.25,0,0,0,0,,0,1,0,0,,,2,1.8,1.8,1.8,,99,
367,Phillip Dorsett,HOU,WR,29,4,0,0,0,0,0,0,0,0,,0,4,1,15,15.00,0,0,0,0,,,2,2.5,2.5,2.0,,159,
368,Jeff Driskel,HOU,TE,29,2,0,0,0,0,0,0,2,15,7.50,0,0,0,0,,0,0,0,0,,,2,1.5,1.5,1.5,,83,
369,D'Wayne Eskridge,SEA,WR,25,5,0,0,0,0,0,0,1,6,6.00,0,5,3,16,5.33,0,0,0,0,,,2,5.2,5.2,3.7,,148,
371,Simi Fehoko,DAL,WR,25,5,0,0,0,0,0,0,0,0,,0,4,3,24,8.00,0,0,0,0,,,2,5.4,5.4,3.9,,145,
372,Jake Ferguson,DAL,TE,23,5,3,0,0,0,0,0,0,0,,0,4,3,20,6.67,0,0,0,0,,,2,5.0,5.0,3.5,,78,
373,D'Onta Foreman,CAR,RB,26,5,0,0,0,0,0,0,7,18,2.57,0,0,0,0,,0,0,0,0,,,2,1.8,1.8,1.8,,100,
374,Kenny Golladay,NYG,WR,29,4,2,0,0,0,0,0,0,0,,0,6,2,22,11.00,0,0,0,0,,,2,4.2,4.2,3.2,,149,
375,Ryan Griffin,CHI,TE,32,3,0,0,0,0,0,0,0,0,,0,4,2,19,9.50,0,0,0,0,,,2,3.9,3.9,2.9,,79,
376,C.J. Ham,MIN,RB,29,5,1,0,0,0,0,0,0,0,,0,5,3,21,7.00,0,0,0,0,,,2,5.1,5.1,3.6,,95,
377,Penny Hart,SEA,WR,26,5,0,0,0,0,0,0,0,0,,0,1,1,15,15.00,0,0,0,0,,,2,2.5,2.5,2.0,,160,
378,Cody Hollister,TEN,WR,29,5,1,0,0,0,0,0,0,0,,0,1,1,22,22.00,0,0,0,0,,,2,3.2,3.2,2.7,,150,
379,Jesper Horsted,LVR,TE,25,5,0,0,0,0,0,0,0,0,,0,3,3,19,6.33,0,0,0,0,,,2,4.9,4.9,3.4,,80,
380,Dennis Houston,DAL,WR,23,2,0,0,0,0,0,0,0,0,,0,6,2,16,8.00,0,0,0,0,,,2,3.6,3.6,2.6,,157,
381,Lil'Jordan Humphrey,NWE,WR,24,5,2,0,0,0,0,0,0,0,,0,4,2,20,10.00,0,0,0,0,,,2,4.0,4.0,3.0,,152,
382,Andy Isabella,ARI,WR,26,3,0,0,0,0,0,0,0,0,,0,5,2,21,10.50,0,0,0,0,,,2,4.1,4.1,3.1,,151,
383,Tony Jones,NOR,RB,25,2,0,0,0,0,0,0,2,8,4.00,0,2,2,12,6.00,0,0,0,0,,,2,4.0,4.0,3.0,,96,
384,Ko Kieft,TAM,TE,24,5,2,0,0,0,0,0,0,0,,0,1,1,19,19.00,0,0,0,0,,,2,2.9,2.9,2.4,,81,
385,Chris Manhertz,JAX,TE,30,5,3,0,0,0,0,0,0,0,,0,3,3,15,5.00,0,0,0,0,,,2,4.5,4.5,3.0,,84,
386,Trey McBride,ARI,TE,23,4,3,0,0,0,0,0,0,0,,0,3,3,24,8.00,0,0,0,0,,,2,5.4,5.4,3.9,,75,
387,Trace McSorley,ARI,QB,27,1,0,2,4,12,0,0,3,20,6.67,0,0,0,0,,0,0,0,0,,,2,2.5,2.5,2.5,,42,
388,Dax Milne,WAS,WR,23,5,0,0,0,0,0,0,0,0,,0,3,2,18,9.00,0,0,0,0,,,2,3.8,3.8,2.8,,153,
389,Dezmon Patmon,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,6,2,24,12.00,0,0,0,0,,,2,4.4,4.4,3.4,,146,
390,Brian Robinson Jr.,WAS,RB,23,1,0,0,0,0,0,0,9,22,2.44,0,0,0,0,,0,0,0,0,,,2,2.2,2.2,2.2,,94,
391,Armani Rogers,WAS,TE,25,5,0,0,0,0,0,0,0,0,,0,1,1,23,23.00,0,0,0,0,,,2,3.3,3.3,2.8,,76,
392,Trey Sermon,PHI,RB,23,2,0,0,0,0,0,0,2,19,9.50,0,0,0,0,,0,0,0,0,,,2,1.9,1.9,1.9,,97,
393,Kadarius Toney,NYG,WR,23,2,1,0,0,0,0,0,2,23,11.50,0,3,2,0,0.00,0,0,0,0,,,2,4.3,4.3,3.3,,147,
394,C.J. Uzomah,NYJ,TE,29,4,3,0,0,0,0,0,0,0,,0,3,3,17,5.67,0,0,0,0,,,2,4.7,4.7,3.2,,82,
395,P.J. Walker,CAR,QB,27,1,0,5,6,60,0,0,0,0,,0,0,0,0,,0,0,0,0,,,2,2.4,2.4,2.4,,43,
396,Tylan Wallace,BAL,WR,23,5,0,0,0,0,0,0,0,0,,0,5,2,17,8.50,0,0,0,0,,,2,3.7,3.7,2.7,,155,
397,Dwayne Washington,NOR,RB,28,4,0,0,0,0,0,0,4,18,4.50,0,0,0,0,,0,0,0,0,,,2,1.8,1.8,1.8,,101,
398,Trevon Wesco,CHI,TE,27,4,1,0,0,0,0,0,0,0,,0,2,1,23,23.00,0,0,0,0,,,2,3.3,3.3,2.8,,77,
399,Zamir White,LVR,RB,23,5,0,0,0,0,0,0,4,19,4.75,0,0,0,0,,0,0,0,0,,,2,1.9,1.9,1.9,,98,
400,Juwann Winfree,GNB,WR,26,2,0,0,0,0,0,0,0,0,,0,3,1,17,17.00,0,0,0,0,,,2,2.7,2.7,2.2,,156,
402,Miles Boykin,PIT,WR,26,5,0,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,0,0,0,,,1,2.1,2.1,1.6,,164,
403,Michael Burton,KAN,RB,30,5,0,0,0,0,0,0,2,8,4.00,0,1,1,2,2.00,0,0,0,0,,,1,2.0,2.0,1.5,,102,
404,Keelan Cole,LVR,WR,29,3,1,0,0,0,0,0,0,0,,0,4,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,162,
405,Bryan Edwards,ATL,WR,24,3,1,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,0,0,,,1,3.2,3.2,2.2,,163,
406,Troy Hairston,HOU,RB,24,5,1,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,106,
407,Connor Heyward,PIT,TE,23,5,0,0,0,0,0,0,0,0,,0,2,2,12,6.00,0,0,0,0,,,1,3.2,3.2,2.2,,86,
408,Brian Hoyer,NWE,QB,37,1,1,5,6,37,0,0,0,0,,0,0,0,0,,0,0,0,0,,,1,1.5,1.5,1.5,,44,
409,Chuba Hubbard,CAR,RB,23,5,0,0,0,0,0,0,4,28,7.00,0,0,0,0,,0,1,1,0,,,1,0.8,1.8,0.8,,103,
410,Jakob Johnson,LVR,RB,28,5,2,0,0,0,0,0,0,0,,0,2,2,6,3.00,0,0,0,0,,,1,2.6,2.6,1.6,,105,
411,Brevin Jordan,HOU,TE,22,2,1,0,0,0,0,0,0,0,,0,6,3,8,2.67,0,0,0,0,,,1,3.8,3.8,2.3,,89,
412,Tyler Kroft,SFO,TE,30,2,2,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,0,0,0,,,1,1.9,1.9,1.4,,88,
413,Jordan Mason,SFO,RB,23,5,0,0,0,0,0,0,1,7,7.00,0,0,0,0,,0,0,0,0,,,1,0.7,0.7,0.7,,104,
414,Jalen Nailor,MIN,WR,23,4,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,161,
415,James Proche,BAL,WR,26,3,0,0,0,0,0,0,0,0,,0,2,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,165,
416,Wan'Dale Robinson,NYG,WR,21,1,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,168,
417,Kyle Rudolph,TAM,TE,33,2,0,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,87,
418,Mason Schreck,HOU,TE,29,2,1,0,0,0,0,0,0,0,,0,2,2,6,3.00,0,0,0,0,,,1,2.6,2.6,1.6,,90,
419,Cam Sims,WAS,WR,26,5,1,0,0,0,0,0,0,0,,0,5,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,166,
420,Stephen Sullivan,CAR,TE,26,3,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,85,
421,Tyrod Taylor,NYG,QB,33,1,0,1,3,11,0,1,3,30,10.00,0,0,0,0,,0,1,0,0,,,1,1.4,2.4,2.4,,45,
422,Tyquan Thornton,NWE,WR,22,1,0,0,0,0,0,0,0,0,,0,3,2,7,3.50,0,0,0,0,,,1,2.7,2.7,1.7,,167,
423,Nick Vannett,NOR,TE,29,1,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,91,
424,Salvon Ahmed,MIA,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,113,
425,Stephen Anderson,ARI,TE,29,5,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,93,
426,Devin Asiasi,CIN,,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,94,
427,C.J. Beathard,JAX,QB,29,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,-0.1,-0.1,-0.1,,51,
428,Giovani Bernard,TAM,,31,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,114,
429,Khari Blasingame,CHI,,26,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,115,
430,Nick Boyle,BAL,,29,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,95,
431,Malcolm Brown,LAR,,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,116,
433,Damiere Byrd,ATL,,29,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,172,
434,Lawrence Cager,NYJ,,25,1,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,173,
435,Trenton Cannon,TEN,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,117,
436,Cethan Carter,MIA,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,96,
437,Dan Chisena,MIN,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,174,
438,Chris Conley,HOU,,30,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,175,
439,Keke Coutee,IND,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,,,,,,,176,
440,Chase Daniel,LAC,,36,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,47,
441,Rico Dowdle,DAL,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,118,
442,Chris Evans,CIN,RB,25,5,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,107,
443,Darrynton Evans,CHI,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,119,
444,Luke Farrell,JAX,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,97,
445,Demetric Felton,CLE,RB,24,3,0,0,0,0,0,0,1,-4,-4.00,0,2,1,3,3.00,0,1,0,0,,,,0.9,0.9,0.4,,130,
446,Nick Foles ,IND,,33,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,48,
447,Feleipe Franks,ATL,,25,3,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,49,
448,Jake Funk,LAR,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,120,
449,Tanner Gentry,BUF,,28,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,177,
450,Cullen Gillaspia,SEA,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,121,
451,Josh Gordon,TEN,,31,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,178,
452,Justin Hardee,NYJ,,28,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,179,
453,Clark Harris,CIN,,38,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,98,
454,Jacob Harris,LAR,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,99,
455,Chad Henne,KAN,,37,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,,,,,,,50,
456,Rashard Higgins,CAR,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,180,
457,J.P. Holtz,NOR,,29,2,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,100,
458,Brycen Hopkins,LAR,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,101,
459,Jesse James,CLE,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,102,
460,D'Ernest Johnson,CLE,,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,122,
461,Tyler Johnson,HOU,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,181,
462,Ty Johnson,NYJ,RB,25,5,0,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,108,
464,Tyron Johnson,LVR,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,182,
465,Taiwan Jones,BUF,,34,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,123,
466,Case Keenum,BUF,QB,34,2,0,2,7,8,0,0,5,0,0.00,0,0,0,0,,0,0,0,0,,,,0.3,0.3,0.3,,46,
467,Keith Kirkwood,NOR,WR,28,1,1,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,169,
468,Hunter Long,MIA,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,103,
469,Marlon Mack,SFO,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,124,
470,Sean McKeon,DAL,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,104,
471,Jason Moore,LAC,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,183,
472,Stanley Morgan Jr.,CIN,,26,5,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,184,
473,Dare Ogunbowale,HOU,,28,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,125,
474,Gunner Olszewski,PIT,WR,26,4,0,0,0,0,0,0,2,18,9.00,0,0,0,0,,0,2,1,0,,,,-0.2,0.8,-0.2,,193,
475,Matthew Orzech,LAR,,27,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,105,
476,Devine Ozigbo,DEN,RB,26,1,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,0,0,,,,0.2,0.2,0.2,,110,
477,Donald Parham,LAC,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,106,
478,Adam Prentice,NOR,RB,25,3,1,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,1,0,0,,,,1.2,1.2,0.7,,111,
479,MyCole Pruitt,ATL,,30,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,107,
480,Brock Purdy,SFO,QB,23,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,-0.1,-0.1,-0.1,,52,
481,Kevin Rader,TEN,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,108,
482,Andre Roberts,CAR,,34,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,185,
483,Amari Rodgers,GNB,,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,0,0,,,,,,,,186,
484,Richard Rodgers,LAC,,30,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,109,
485,Chester Rogers,CLE,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,187,
486,Drew Sample,CIN,TE,26,2,2,0,0,0,0,0,0,0,,0,2,2,-2,-1.00,0,0,0,0,,,,1.8,1.8,0.8,,116,
487,Steven Sims,PIT,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,188,
488,Matthew Slater,NWE,,37,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,189,
489,Benny Snell Jr.,PIT,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,126,
490,Matt Sokol,NWE,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,110,
491,Jack Stoll,PHI,TE,24,5,3,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,92,
492,Tommy Sweeney,BUF,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,111,
493,Trent Taylor,CIN,,28,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,190,
495,Keir Thomas,LAR,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,191,
496,Noah Togiai,PHI,,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,112,
497,Jalen Tolbert,DAL,WR,23,1,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,170,
498,Eric Tomlinson,DEN,,30,5,4,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,113,
499,Malik Turner,SFO,,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,192,
500,KaVontae Turpin,DAL,WR,26,5,0,0,0,0,0,0,1,3,3.00,0,0,0,0,,0,0,0,0,,,,0.3,0.3,0.3,,171,
501,Ke'Shawn Vaughn,TAM,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,127,
502,Jonathan Ward,ARI,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,128,
503,Derek Watt,PIT,RB,30,5,1,0,0,0,0,0,1,2,2.00,0,1,1,1,1.00,0,0,0,0,,,,1.3,1.3,0.8,,109,
504,Antonio Williams,NYG,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,129,
505,Damien Williams,ATL,RB,30,1,1,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,0,0,,,,0.2,0.2,0.2,,112,
506,Maxx Williams,ARI,,28,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,114,
507,Malik Willis,TEN,QB,23,1,0,1,4,6,0,0,4,16,4.00,0,0,0,0,,0,1,1,0,,,,-0.2,0.8,-0.2,,53,
508,Charlie Woerner,SFO,,25,5,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,115,
509,Deonte Harty,NOR,WR,25,4,0,0,0,0,0,0,0,0,,0,2,2,13,6.50,0,1,1,0,,,-1,1.3,2.3,0.3,,195,
510,Ihmir Smith-Marsette,CHI,WR,23,5,0,0,0,0,0,0,0,0,,0,3,1,15,15.00,0,1,1,0,,,-1,0.5,1.5,,,194,
