,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
352,Zach Pascal,PHI,WR,28,6,0,0,0,0,0,0,1,0,0.00,0,7,6,39,6.50,0,0,0,0,,,4,9.9,9.9,6.9,,139,
353,Kyle Philips,TEN,WR,23,4,0,0,0,0,0,0,0,0,,0,13,8,78,9.75,0,2,2,0,,,4,11.8,13.8,7.8,,141,
354,Dak Prescott,DAL,QB,29,1,1,14,29,134,0,1,2,11,5.50,0,0,0,0,,0,0,0,0,,,4,4.5,5.5,5.5,,41,
355,Patrick Ricard,BAL,RB,28,6,6,0,0,0,0,0,2,8,4.00,0,6,5,36,7.20,0,0,0,0,,,4,9.4,9.4,6.9,,86,
356,Anthony Schwartz,CLE,WR,22,6,0,0,0,0,0,0,2,20,10.00,0,6,1,19,19.00,0,0,0,0,,,4,4.9,4.9,4.4,,140,
357,Tommy Tremble,CAR,TE,22,6,1,0,0,0,0,0,0,0,,0,9,5,42,8.40,0,0,0,0,,,4,9.2,9.2,6.7,,69,
358,Andre Baccellia,ARI,WR,25,5,0,0,0,0,0,0,0,0,,0,6,4,25,6.25,0,0,0,0,,,3,6.5,6.5,4.5,,147,
359,Malcolm Brown,LAR,RB,29,3,0,0,0,0,0,0,7,15,2.14,0,1,1,13,13.00,0,0,0,0,,,3,3.8,3.8,3.3,,95,
360,Tyrie Cleveland,DEN,WR,25,4,0,0,0,0,0,0,0,0,,0,4,2,28,14.00,0,0,0,0,,,3,4.8,4.8,3.8,,144,
361,DeeJay Dallas,SEA,RB,24,6,0,0,1,0,0,1,6,26,4.33,0,3,3,23,7.67,0,0,0,0,,,3,5.9,6.9,5.4,,94,
362,Jaelon Darden,TAM,WR,23,6,0,0,0,0,0,0,1,2,2.00,0,1,1,25,25.00,0,0,0,0,,,3,3.7,3.7,3.2,,146,
363,Tyler Davis,GNB,TE,25,6,1,0,0,0,0,0,0,0,,0,6,4,26,6.50,0,0,0,0,,,3,6.6,6.6,4.6,,78,
364,Tyrion Davis-Price,SFO,RB,22,2,0,0,0,0,0,0,14,33,2.36,0,0,0,0,,0,0,0,0,,,3,3.3,3.3,3.3,,91,
365,Trestan Ebner,CHI,RB,23,6,0,0,0,0,0,0,13,43,3.31,0,4,2,8,4.00,0,2,1,0,,,3,5.1,6.1,4.1,,93,
366,Ben Ellefson,MIN,TE,26,4,1,0,0,0,0,0,0,0,,0,3,3,26,8.67,0,0,0,0,,,3,5.6,5.6,4.1,,79,
367,Myles Gaskin,MIA,RB,25,2,0,0,0,0,0,0,4,9,2.25,0,5,3,24,8.00,0,0,0,0,,,3,6.3,6.3,4.8,,92,
368,Jordan Love,GNB,QB,24,2,0,6,9,73,0,0,0,0,,0,0,0,0,,0,0,0,0,,,3,2.9,2.9,2.9,,42,
369,Terrace Marshall Jr.,CAR,WR,22,3,0,0,0,0,0,0,0,0,,0,5,4,30,7.50,0,0,0,0,,,3,7.0,7.0,5.0,,143,
371,Tre' McKitty,LAC,TE,23,6,2,0,0,0,0,0,0,0,,0,7,4,28,7.00,0,1,0,0,,,3,6.8,6.8,4.8,,77,
372,Byron Pringle,CHI,WR,29,3,1,0,0,0,0,0,0,0,,0,3,2,33,16.50,0,0,0,0,,,3,5.3,5.3,4.3,,142,
373,Jeff Smith,NYJ,WR,25,6,0,0,0,0,0,0,0,0,,0,3,2,28,14.00,0,0,0,0,,,3,4.8,4.8,3.8,,145,
374,Jack Stoll,PHI,TE,24,6,4,0,0,0,0,0,0,0,,0,3,2,25,12.50,0,0,0,0,,,3,4.5,4.5,3.5,,80,
375,C.J. Uzomah,NYJ,TE,29,5,4,0,0,0,0,0,0,0,,0,5,5,34,6.80,0,0,0,0,,,3,8.4,8.4,5.9,,75,
376,Mitchell Wilcox,CIN,TE,26,6,0,0,0,0,0,0,0,0,,0,3,3,30,10.00,0,0,0,0,,,3,6.0,6.0,4.5,,76,
377,Brock Wright,DET,TE,24,5,1,0,0,0,0,0,0,0,,0,1,1,25,25.00,0,0,0,0,,,3,3.5,3.5,3.0,,81,
378,Ameer Abdullah,LVR,RB,29,5,0,0,0,0,0,0,0,0,,0,2,1,23,23.00,0,0,0,0,,,2,3.3,3.3,2.8,,97,
379,Cole Beasley,TAM,WR,33,2,0,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,0,0,,,2,5.7,5.7,3.7,,159,
380,Quintez Cephus,DET,WR,24,4,1,0,0,0,0,0,0,0,,0,3,2,15,7.50,0,0,0,0,,,2,3.5,3.5,2.5,,162,
381,Mike Davis,BAL,RB,29,6,0,0,0,0,0,0,8,18,2.25,0,0,0,0,,0,1,0,0,,,2,1.8,1.8,1.8,,101,
382,Phillip Dorsett,HOU,WR,29,4,0,0,0,0,0,0,0,0,,0,4,1,15,15.00,0,0,0,0,,,2,2.5,2.5,2.0,,163,
383,Jeff Driskel,HOU,TE,29,2,0,0,0,0,0,0,2,15,7.50,0,0,0,0,,0,0,0,0,,,2,1.5,1.5,1.5,,90,
384,Simi Fehoko,DAL,WR,25,5,0,0,0,0,0,0,0,0,,0,4,3,24,8.00,0,0,0,0,,,2,5.4,5.4,3.9,,148,
385,Kenny Golladay,NYG,WR,29,4,2,0,0,0,0,0,0,0,,0,6,2,22,11.00,0,0,0,0,,,2,4.2,4.2,3.2,,152,
386,Ryan Griffin,CHI,TE,32,4,0,0,0,0,0,0,0,0,,0,5,2,19,9.50,0,0,0,0,,,2,3.9,3.9,2.9,,86,
387,C.J. Ham,MIN,RB,29,6,1,0,0,0,0,0,1,3,3.00,0,5,3,21,7.00,0,0,0,0,,,2,5.4,5.4,3.9,,96,
388,Penny Hart,SEA,WR,26,5,0,0,0,0,0,0,0,0,,0,1,1,15,15.00,0,0,0,0,,,2,2.5,2.5,2.0,,164,
389,Cody Hollister,TEN,WR,29,5,1,0,0,0,0,0,0,0,,0,1,1,22,22.00,0,0,0,0,,,2,3.2,3.2,2.7,,153,
390,Jesper Horsted,LVR,TE,25,5,0,0,0,0,0,0,0,0,,0,3,3,19,6.33,0,0,0,0,,,2,4.9,4.9,3.4,,87,
391,Dennis Houston,DAL,WR,23,2,0,0,0,0,0,0,0,0,,0,6,2,16,8.00,0,0,0,0,,,2,3.6,3.6,2.6,,161,
392,Chuba Hubbard,CAR,RB,23,6,0,0,0,0,0,0,6,34,5.67,0,1,1,1,1.00,0,1,1,0,,,2,2.5,3.5,2.0,,103,
393,Lil'Jordan Humphrey,NWE,WR,24,6,2,0,0,0,0,0,0,0,,0,4,2,20,10.00,0,0,0,0,,,2,4.0,4.0,3.0,,156,
394,Andy Isabella,ARI,WR,26,3,0,0,0,0,0,0,0,0,,0,5,2,21,10.50,0,0,0,0,,,2,4.1,4.1,3.1,,154,
395,Tim Jones,JAX,WR,24,6,1,0,0,0,0,0,0,0,,0,2,1,20,20.00,0,0,0,0,,,2,3.0,3.0,2.5,,157,
396,Tony Jones,2TM,RB,25,3,0,0,0,0,0,0,2,8,4.00,0,2,2,12,6.00,0,0,0,0,,,2,4.0,4.0,3.0,,98,
397,Ko Kieft,TAM,TE,24,6,3,0,0,0,0,0,0,0,,0,1,1,19,19.00,0,0,0,0,,,2,2.9,2.9,2.4,,88,
398,Keith Kirkwood,NOR,WR,28,2,1,0,0,0,0,0,0,0,,0,2,2,18,9.00,0,0,0,0,,,2,3.8,3.8,2.8,,158,
399,Chris Manhertz,JAX,TE,30,6,4,0,0,0,0,0,0,0,,0,3,3,15,5.00,0,0,0,0,,,2,4.5,4.5,3.0,,91,
400,Trey McBride,ARI,TE,23,5,4,0,0,0,0,0,0,0,,0,3,3,24,8.00,0,0,0,0,,,2,5.4,5.4,3.9,,82,
402,Trace McSorley,ARI,QB,27,1,0,2,4,12,0,0,3,20,6.67,0,0,0,0,,0,0,0,0,,,2,2.5,2.5,2.5,,43,
403,Dax Milne,WAS,WR,23,6,0,0,0,0,0,0,0,0,,0,4,3,23,7.67,0,0,0,0,,,2,5.3,5.3,3.8,,150,
404,Dezmon Patmon,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,6,2,24,12.00,0,0,0,0,,,2,4.4,4.4,3.4,,149,
405,Armani Rogers,WAS,TE,25,6,1,0,0,0,0,0,0,0,,0,1,1,23,23.00,0,0,0,0,,,2,3.3,3.3,2.8,,83,
406,Trey Sermon,PHI,RB,23,2,0,0,0,0,0,0,2,19,9.50,0,0,0,0,,0,0,0,0,,,2,1.9,1.9,1.9,,99,
407,Eric Tomlinson,DEN,TE,30,6,5,0,0,0,0,0,0,0,,0,3,1,16,16.00,0,0,0,0,,,2,2.6,2.6,2.1,,89,
408,Kadarius Toney,NYG,WR,23,2,1,0,0,0,0,0,2,23,11.50,0,3,2,0,0.00,0,0,0,0,,,2,4.3,4.3,3.3,,151,
409,Cole Turner,WAS,TE,22,2,1,0,0,0,0,0,0,0,,0,5,2,23,11.50,0,0,0,0,,,2,4.3,4.3,3.3,,84,
410,Tylan Wallace,BAL,WR,23,6,0,0,0,0,0,0,0,0,,0,6,3,21,7.00,0,0,0,0,,,2,5.1,5.1,3.6,,155,
411,Dwayne Washington,NOR,RB,28,5,0,0,0,0,0,0,4,18,4.50,0,0,0,0,,0,0,0,0,,,2,1.8,1.8,1.8,,102,
412,Trevon Wesco,CHI,TE,27,5,1,0,0,0,0,0,0,0,,0,2,1,23,23.00,0,0,0,0,,,2,3.3,3.3,2.8,,85,
413,Zamir White,LVR,RB,23,5,0,0,0,0,0,0,4,19,4.75,0,0,0,0,,0,0,0,0,,,2,1.9,1.9,1.9,,100,
414,Juwann Winfree,GNB,WR,26,3,0,0,0,0,0,0,0,0,,0,4,1,17,17.00,0,0,0,0,,,2,2.7,2.7,2.2,,160,
415,Michael Woods II,CLE,WR,22,1,0,0,0,0,0,0,0,0,,0,2,1,15,15.00,0,0,0,0,,,2,2.5,2.5,2.0,,165,
416,Miles Boykin,PIT,WR,26,6,0,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,0,0,0,,,1,2.1,2.1,1.6,,172,
417,Michael Burton,KAN,RB,30,6,0,0,0,0,0,0,2,8,4.00,0,2,1,2,2.00,0,0,0,0,,,1,2.0,2.0,1.5,,105,
418,Keelan Cole,LVR,WR,29,3,1,0,0,0,0,0,0,0,,0,4,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,169,
419,Bryan Edwards,ATL,WR,24,4,1,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,0,0,,,1,3.2,3.2,2.2,,170,
420,Luke Farrell,JAX,TE,25,6,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,0,0,,,1,2.1,2.1,1.6,,94,
421,Troy Hairston,HOU,RB,24,5,1,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,111,
422,Kevin Harris,NWE,RB,22,1,0,0,0,0,0,0,3,5,1.67,0,0,0,0,,0,0,0,0,,,1,0.5,0.5,0.5,,112,
423,Brian Hoyer,NWE,QB,37,1,1,5,6,37,0,0,0,0,,0,0,0,0,,0,0,0,0,,,1,1.5,1.5,1.5,,44,
424,Keaontay Ingram,ARI,RB,23,1,0,0,0,0,0,0,3,7,2.33,0,0,0,0,,0,0,0,0,,,1,0.7,0.7,0.7,,108,
425,D'Ernest Johnson,CLE,RB,26,4,0,0,0,0,0,0,0,0,,0,2,2,9,4.50,0,0,0,0,,,1,2.9,2.9,1.9,,107,
426,Jakob Johnson,LVR,RB,28,5,2,0,0,0,0,0,0,0,,0,2,2,6,3.00,0,0,0,0,,,1,2.6,2.6,1.6,,110,
427,Brevin Jordan,HOU,TE,22,2,1,0,0,0,0,0,0,0,,0,6,3,8,2.67,0,0,0,0,,,1,3.8,3.8,2.3,,97,
428,Tyler Kroft,SFO,TE,30,2,2,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,0,0,0,,,1,1.9,1.9,1.4,,96,
429,Jordan Mason,SFO,RB,23,6,0,0,0,0,0,0,1,7,7.00,0,0,0,0,,0,0,0,0,,,1,0.7,0.7,0.7,,109,
430,Sean McKeon,DAL,TE,25,2,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,0,0,,,1,2.0,2.0,1.5,,95,
431,Jalen Nailor,MIN,WR,23,5,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,167,
433,James Proche,BAL,WR,26,4,0,0,0,0,0,0,0,0,,0,2,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,173,
434,Ronnie Rivers,LAR,RB,23,1,0,0,0,0,0,0,1,0,0.00,0,1,1,14,14.00,0,0,0,0,,,1,2.4,2.4,1.9,,104,
435,Amari Rodgers,GNB,WR,23,6,0,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,2,0,0,,,1,2.4,2.4,1.9,,166,
436,Kyle Rudolph,TAM,TE,33,2,0,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,93,
437,Mason Schreck,HOU,TE,29,2,1,0,0,0,0,0,0,0,,0,2,2,6,3.00,0,0,0,0,,,1,2.6,2.6,1.6,,99,
438,Cam Sims,WAS,WR,26,6,1,0,0,0,0,0,0,0,,0,7,2,13,6.50,0,0,0,0,,,1,3.3,3.3,2.3,,168,
439,Keith Smith,ATL,RB,30,6,2,0,0,0,0,0,1,2,2.00,0,2,1,8,8.00,0,0,0,0,,,1,2.0,2.0,1.5,,106,
440,Pierre Strong,NWE,RB,24,4,0,0,0,0,0,0,1,5,5.00,0,0,0,0,,0,0,0,0,,,1,0.5,0.5,0.5,,113,
441,Stephen Sullivan,CAR,TE,26,4,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,92,
442,Tommy Sweeney,BUF,TE,27,3,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,98,
443,Tyrod Taylor,NYG,QB,33,1,0,1,3,11,0,1,3,30,10.00,0,0,0,0,,0,1,0,0,,,1,1.4,2.4,2.4,,45,
444,Nick Vannett,NOR,TE,29,1,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,100,
445,Montrell Washington,DEN,WR,23,6,0,0,0,0,0,0,2,28,14.00,0,3,2,4,2.00,0,3,1,0,,,1,3.2,4.2,2.2,,171,
446,Salvon Ahmed,MIA,,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,120,
447,Stephen Anderson,ARI,TE,29,6,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,101,
448,Devin Asiasi,CIN,,25,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,102,
449,C.J. Beathard,JAX,QB,29,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,-0.1,-0.1,-0.1,,52,
450,Giovani Bernard,TAM,,31,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,121,
451,Khari Blasingame,CHI,,26,6,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,122,
452,Nick Boyle,BAL,,29,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,103,
453,Damiere Byrd,ATL,,29,3,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,176,
454,Lawrence Cager,NYJ,,25,1,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,177,
455,Trenton Cannon,TEN,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,123,
456,Cethan Carter,MIA,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,104,
457,Dan Chisena,MIN,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,178,
458,Corey Clement,ARI,,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,124,
459,Chris Conley,HOU,,30,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,179,
460,Keke Coutee,IND,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,,,,,,,180,
461,Chase Daniel,LAC,,36,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,48,
462,Rico Dowdle,DAL,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,125,
464,Jacob Eason,CAR,QB,25,1,0,3,5,59,0,1,0,0,,0,0,0,0,,0,0,0,0,,,,0.4,1.4,1.4,,46,
465,Chris Evans,CIN,RB,25,6,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,114,
466,Darrynton Evans,CHI,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,126,
467,Demetric Felton,CLE,RB,24,3,0,0,0,0,0,0,1,-4,-4.00,0,2,1,3,3.00,0,1,0,0,,,,0.9,0.9,0.4,,136,
468,Nick Foles ,IND,,33,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,49,
469,Feleipe Franks,ATL,,25,4,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,50,
470,Jake Funk,LAR,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,127,
471,Tanner Gentry,BUF,,28,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,181,
472,Cullen Gillaspia,SEA,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,128,
473,Josh Gordon,TEN,,31,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,182,
474,Justin Hardee,NYJ,,28,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,183,
475,Clark Harris,CIN,,38,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,105,
476,Jacob Harris,LAR,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,106,
477,Chad Henne,KAN,,37,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,,,,,,,51,
478,Rashard Higgins,CAR,,28,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,184,
479,Jacob Hollister,MIN,,29,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,107,
480,J.P. Holtz,NOR,,29,3,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,108,
481,Brycen Hopkins,LAR,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,109,
482,Jesse James,CLE,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,110,
483,Tyler Johnson,HOU,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,185,
484,Ty Johnson,NYJ,RB,25,6,0,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,115,
485,Tyron Johnson,LVR,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,186,
486,Taiwan Jones,BUF,,34,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,129,
487,Case Keenum,BUF,QB,34,2,0,2,7,8,0,0,5,0,0.00,0,0,0,0,,0,0,0,0,,,,0.3,0.3,0.3,,47,
488,Hunter Long,MIA,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,111,
489,Marlon Mack,SFO,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,130,
490,Jason Moore,LAC,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,187,
491,Stanley Morgan Jr.,CIN,,26,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,188,
492,Dare Ogunbowale,HOU,,28,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,131,
493,Gunner Olszewski,PIT,WR,26,5,0,0,0,0,0,0,2,18,9.00,0,0,0,0,,0,2,1,0,,,,-0.2,0.8,-0.2,,196,
495,Matthew Orzech,LAR,,27,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,112,
496,Devine Ozigbo,DEN,RB,26,1,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,0,0,,,,0.2,0.2,0.2,,117,
497,Adam Prentice,NOR,RB,25,3,1,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,1,0,0,,,,1.2,1.2,0.7,,118,
498,Brock Purdy,SFO,QB,23,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,-0.1,-0.1,-0.1,,53,
499,Kevin Rader,TEN,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,113,
500,Andre Roberts,CAR,,34,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,189,
501,Richard Rodgers,LAC,,30,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,114,
502,Drew Sample,CIN,TE,26,2,2,0,0,0,0,0,0,0,,0,2,2,-2,-1.00,0,0,0,0,,,,1.8,1.8,0.8,,119,
503,Matthew Slater,NWE,,37,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,190,
504,Willie Snead,SFO,,30,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,191,
505,Benny Snell Jr.,PIT,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,132,
506,Matt Sokol,NWE,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,115,
507,Keir Thomas,LAR,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,192,
508,Noah Togiai,PHI,,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,116,
509,Jalen Tolbert,DAL,WR,23,2,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,0,0,,,,1.4,1.4,0.9,,174,
510,Malik Turner,SFO,,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,193,
511,KaVontae Turpin,DAL,WR,26,6,0,0,0,0,0,0,1,3,3.00,0,1,0,0,,0,0,0,0,,,,0.3,0.3,0.3,,175,
512,Ke'Shawn Vaughn,TAM,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,133,
513,Jonathan Ward,ARI,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,134,
514,Derek Watt,PIT,RB,30,6,1,0,0,0,0,0,1,2,2.00,0,1,1,1,1.00,0,0,0,0,,,,1.3,1.3,0.8,,116,
515,Kevin White,NOR,,30,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,194,
516,Antonio Williams,NYG,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,135,
517,Damien Williams,ATL,RB,30,1,1,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,0,0,,,,0.2,0.2,0.2,,119,
518,Maxx Williams,ARI,,28,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,117,
519,Malik Willis,TEN,QB,23,1,0,1,4,6,0,0,4,16,4.00,0,0,0,0,,0,1,1,0,,,,-0.2,0.8,-0.2,,54,
520,Javon Wims,ARI,,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,195,
521,Charlie Woerner,SFO,,25,6,1,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,118,
522,Deonte Harty,NOR,WR,25,4,0,0,0,0,0,0,0,0,,0,2,2,13,6.50,0,1,1,0,,,-1,1.3,2.3,0.3,,199,
523,Steven Sims,PIT,WR,25,2,0,0,0,0,0,0,1,-5,-5.00,0,0,0,0,,0,0,0,0,,,-1,-0.5,-0.5,-0.5,,197,
524,Ihmir Smith-Marsette,CHI,WR,23,6,0,0,0,0,0,0,1,-1,-1.00,0,4,1,15,15.00,0,1,1,0,,,-1,0.4,1.4,-0.1,,198,
526,Chester Rogers,CLE,,28,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,200,
527,Trent Taylor,CIN,,28,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,201,
