,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
351,Gary Brightwell,NYG,RB,23,12,0,0,0,0,0,0,9,50,5.56,1,2,2,18,9.00,0,0,0,1,,,13,14.8,14.8,13.8,,95,
352,DeeJay Dallas,SEA,RB,24,12,0,0,1,0,0,1,24,104,4.33,0,8,7,42,6.00,0,1,0,0,,,13,19.6,23.6,17.1,,96,
353,Tanner Hudson,NYG,TE,28,11,0,0,0,0,0,0,0,0,,0,15,10,132,13.20,0,0,0,0,,,13,23.2,26.2,18.2,,60,
354,Ko Kieft,TAM,TE,24,12,8,0,0,0,0,0,0,0,,0,8,6,69,11.50,1,0,0,1,,,13,18.9,18.9,15.9,,62,
355,Zack Moss,2TM,RB,25,9,0,0,0,0,0,0,24,122,5.08,0,8,7,27,3.86,0,1,1,0,,,13,19.9,23.9,16.4,,94,
356,Chris Myarick,NYG,TE,27,12,8,0,0,0,0,0,0,0,,0,8,7,65,9.29,1,0,0,1,,,13,19.5,19.5,16.0,,63,
357,Breshad Perriman,TAM,WR,29,9,2,0,0,0,0,0,2,-7,-3.50,0,17,8,101,12.63,1,2,1,1,,,13,21.4,25.4,17.4,,138,
358,C.J. Uzomah,NYJ,TE,29,11,9,0,0,0,0,0,0,0,,0,15,14,130,9.29,0,0,0,0,,,13,27.0,30.0,20.0,,61,
359,Pharaoh Brown,2TM,TE,28,11,7,0,0,0,0,0,0,0,,0,20,12,117,9.75,0,0,0,0,,,12,23.7,26.7,17.7,,64,
360,Reggie Gilliam,BUF,RB,25,12,3,0,0,0,0,0,0,0,,0,9,7,57,8.14,1,0,0,1,,,12,18.7,18.7,15.2,,97,
361,Trey Lance,SFO,QB,22,2,2,15,31,194,0,1,16,67,4.19,0,0,0,0,,0,1,0,0,,,12,12.5,13.5,13.5,,50,
362,Byron Pringle,CHI,WR,29,7,1,0,0,0,0,0,0,0,,0,7,5,57,11.40,1,0,0,1,,,12,16.7,16.7,14.2,,139,
363,Dan Arnold,JAX,TE,27,12,0,0,0,0,0,0,0,0,,0,8,7,113,16.14,0,0,0,0,,,11,18.3,21.3,14.8,,65,
364,Lawrence Cager,2TM,TE,25,5,3,0,0,0,0,0,0,0,,0,9,5,49,9.80,1,0,0,1,,,11,15.9,15.9,13.4,,67,
365,Josiah Deguara,GNB,TE,25,13,1,0,0,0,0,0,0,0,,0,13,11,106,9.64,0,0,0,0,,,11,21.6,24.6,16.1,,69,
366,Jordan Love,GNB,QB,24,3,0,12,18,186,1,0,0,0,,0,0,0,0,,0,0,0,0,,,11,11.4,11.4,11.4,,51,
367,James Mitchell,DET,TE,23,9,0,0,0,0,0,0,0,0,,0,5,5,48,9.60,1,0,0,1,,,11,15.8,15.8,13.3,,68,
368,David Sills,NYG,WR,26,9,5,0,0,0,0,0,0,0,,0,17,11,106,9.64,0,0,0,0,,,11,21.6,24.6,16.1,,140,
369,Geoff Swaim,TEN,TE,29,12,10,0,0,0,0,0,0,0,,0,13,9,50,5.56,1,0,0,1,,,11,20.0,20.0,15.5,,66,
371,Jalen Virgil,DEN,WR,24,4,1,0,0,0,0,0,0,0,,0,3,1,66,66.00,1,1,1,1,,,11,11.6,12.6,11.1,,141,
372,Chris Evans,CIN,RB,25,11,0,0,0,0,0,0,0,0,,0,4,3,38,12.67,1,0,0,1,,,10,12.8,12.8,11.3,,98,
373,Zach Gentry,PIT,TE,26,12,9,0,0,0,0,0,0,0,,0,19,16,104,6.50,0,0,0,0,,,10,26.4,29.4,18.4,,70,
374,DeSean Jackson,BAL,WR,36,3,1,0,0,0,0,0,0,0,,0,8,5,100,20.00,0,0,0,0,,,10,15.0,18.0,12.5,,143,
375,Marcedes Lewis,GNB,TE,38,13,13,0,0,0,0,0,0,0,,0,4,3,20,6.67,1,0,0,1,1,,10,13.0,13.0,11.5,,71,
376,Jordan Mason,SFO,RB,23,11,0,0,0,0,0,0,18,97,5.39,0,0,0,0,,0,0,0,0,,,10,9.7,9.7,9.7,,99,
377,Dax Milne,WAS,WR,23,11,1,0,0,0,0,0,0,0,,0,7,6,37,6.17,1,0,0,1,,,10,15.7,15.7,12.7,,144,
378,Trevor Siemian,CHI,QB,31,2,1,15,26,184,1,1,4,8,2.00,0,0,0,0,,0,0,0,0,,,10,10.2,11.2,11.2,,52,
379,Jack Stoll,PHI,TE,24,12,8,0,0,0,0,0,0,0,,0,11,8,97,12.13,0,0,0,0,,,10,17.7,17.7,13.7,,72,
380,Cedrick Wilson Jr.,MIA,WR,27,11,0,0,0,0,0,0,1,8,8.00,0,14,9,96,10.67,0,0,0,0,,,10,19.4,19.4,14.9,,142,
381,Michael Bandy,LAC,WR,25,9,2,0,0,0,0,0,0,0,,0,21,10,89,8.90,0,0,0,0,,,9,18.9,18.9,13.9,,146,
382,Darrynton Evans,CHI,RB,24,4,0,0,0,0,0,0,12,55,4.58,0,1,1,33,33.00,0,0,0,0,,,9,9.8,9.8,9.3,,100,
383,C.J. Ham,MIN,RB,29,12,2,0,0,0,0,0,2,6,3.00,1,5,3,21,7.00,0,0,0,1,,,9,11.7,11.7,10.2,,103,
384,Velus Jones Jr.,CHI,WR,25,8,0,0,0,0,0,0,6,48,8.00,0,5,3,24,8.00,1,2,2,1,,,9,12.2,14.2,10.7,,145,
385,Phillip Lindsay,IND,RB,28,3,0,0,0,0,0,0,15,49,3.27,0,8,6,19,3.17,0,0,0,0,1,,9,14.8,14.8,11.8,,101,
386,Patrick Ricard,BAL,RB,28,12,11,0,0,0,0,0,5,14,2.80,0,13,11,74,6.73,0,0,0,0,,,9,19.8,19.8,14.3,,102,
387,Armani Rogers,WAS,TE,25,10,3,0,0,0,0,0,1,24,24.00,0,6,5,64,12.80,0,0,0,0,,,9,13.8,13.8,11.3,,73,
388,Derek Watt,PIT,RB,30,12,3,0,0,0,0,0,5,15,3.00,0,5,5,11,2.20,1,0,0,1,,,9,13.6,13.6,11.1,,104,
389,Keelan Cole,LVR,WR,29,9,3,0,0,0,0,0,0,0,,0,15,6,75,12.50,0,1,0,0,,,8,13.5,13.5,10.5,,147,
390,Anthony Firkser,ATL,TE,27,7,1,0,0,0,0,0,0,0,,0,7,6,79,13.17,0,0,0,0,,,8,13.9,13.9,10.9,,75,
391,Parker Hesse,ATL,TE,27,13,4,0,0,0,0,0,0,0,,0,9,7,75,10.71,0,0,0,0,,,8,14.5,14.5,11.0,,77,
392,Brevin Jordan,HOU,TE,22,6,2,0,0,0,0,0,0,0,,0,22,10,78,7.80,0,0,0,0,,,8,17.8,17.8,12.8,,76,
393,Teagan Quitoriano,HOU,TE,22,5,3,0,0,0,0,0,0,0,,0,7,3,22,7.33,1,0,0,1,,,8,11.2,11.2,9.7,,74,
394,Brett Rypien,DEN,QB,26,1,1,24,46,225,0,1,3,9,3.00,0,0,0,0,,0,1,0,0,,,8,7.9,8.9,8.9,,53,
395,Jonathan Williams,WAS,RB,28,9,0,0,0,0,0,0,11,77,7.00,0,0,0,0,,0,0,0,0,,,8,7.7,7.7,7.7,,105,
396,D'Wayne Eskridge,SEA,WR,25,10,0,0,0,0,0,0,2,10,5.00,0,13,7,58,8.29,0,0,0,0,,,7,13.8,13.8,10.3,,152,
397,Brandon Johnson,DEN,WR,24,3,0,0,0,0,0,0,0,0,,0,6,3,12,4.00,1,0,0,1,,,7,10.2,10.2,8.7,,151,
398,Ty Montgomery,NWE,WR,29,1,0,0,0,0,0,0,2,-2,-1.00,0,4,3,15,5.00,1,0,0,1,,,7,10.3,10.3,8.8,,149,
399,Kene Nwangwu,MIN,RB,24,12,0,0,0,0,0,0,4,1,0.25,0,1,1,5,5.00,0,0,0,1,,,7,7.6,7.6,7.1,,107,
400,Giovanni Ricci,CAR,RB,26,10,3,0,0,0,0,0,0,0,,0,8,7,68,9.71,0,0,0,0,,,7,13.8,13.8,10.3,,106,
402,Cam Sims,WAS,WR,26,13,3,0,0,0,0,0,0,0,,0,16,7,73,10.43,0,0,0,0,,,7,14.3,14.3,10.8,,150,
403,Kevin White,NOR,WR,30,7,2,0,0,0,0,0,0,0,,0,5,2,74,37.00,0,0,0,0,,,7,9.4,9.4,8.4,,148,
404,Malik Willis,TEN,QB,23,6,2,14,34,157,0,1,19,72,3.79,0,0,0,0,,0,2,2,0,,,7,7.5,10.5,8.5,,54,
405,Shane Zylstra,DET,TE,26,8,1,0,0,0,0,0,0,0,,0,3,2,5,2.50,1,0,0,1,,,7,8.5,8.5,7.5,,78,
406,Andrew Beck,DEN,TE,26,9,4,0,0,0,0,0,1,-1,-1.00,0,6,3,59,19.67,0,0,0,0,,,6,8.8,8.8,7.3,,80,
407,Malcolm Brown,LAR,RB,29,6,0,0,0,0,0,0,14,34,2.43,0,2,2,23,11.50,0,0,0,0,,,6,7.7,7.7,6.7,,108,
408,Grant Calcaterra,PHI,TE,24,10,1,0,0,0,0,0,0,0,,0,3,3,57,19.00,0,0,0,0,,,6,8.7,8.7,7.2,,81,
409,Jamison Crowder,BUF,WR,29,4,0,0,0,0,0,0,0,0,,0,13,6,60,10.00,0,1,0,0,,,6,12.0,12.0,9.0,,156,
410,Jalen Guyton,LAC,WR,25,3,0,0,0,0,0,0,0,0,,0,4,2,64,32.00,0,0,0,0,,,6,8.4,8.4,7.4,,153,
411,Marcus Johnson,NYG,WR,28,9,4,0,0,0,0,0,0,0,,0,16,6,63,10.50,0,0,0,0,,,6,12.3,12.3,9.3,,155,
412,Jake Kumerow,BUF,WR,30,6,1,0,0,0,0,0,0,0,,0,7,4,64,16.00,0,0,0,0,,,6,10.4,10.4,8.4,,154,
413,Tre' McKitty,LAC,TE,23,12,5,0,0,0,0,0,0,0,,0,14,8,57,7.13,0,1,0,0,,,6,13.7,13.7,9.7,,82,
414,Steven Sims,PIT,WR,25,7,1,0,0,0,0,0,9,34,3.78,0,12,5,23,4.60,0,2,0,0,,,6,10.7,10.7,8.2,,159,
415,Jeff Smith,NYJ,WR,25,10,0,0,0,0,0,0,0,0,,0,6,4,57,14.25,0,0,0,0,,,6,9.7,9.7,7.7,,160,
416,Mike Strachan,IND,WR,25,10,0,0,0,0,0,0,0,0,,0,8,3,59,19.67,0,0,0,0,,,6,8.9,8.9,7.4,,157,
417,Mike Thomas,CIN,WR,28,10,2,0,0,0,0,0,0,0,,0,10,2,38,19.00,0,0,0,0,1,,6,7.8,7.8,6.8,,158,
418,Mitchell Wilcox,CIN,TE,26,12,1,0,0,0,0,0,0,0,,0,7,7,60,8.57,0,0,0,0,,,6,13.0,13.0,9.5,,79,
419,Spencer Brown,CAR,RB,24,2,0,0,0,0,0,0,9,43,4.78,0,4,2,10,5.00,0,0,0,0,,,5,7.3,7.3,6.3,,111,
420,Myles Gaskin,MIA,RB,25,3,0,0,0,0,0,0,10,26,2.60,0,6,4,28,7.00,0,0,0,0,,,5,9.4,9.4,7.4,,109,
421,Kenny Golladay,NYG,WR,29,7,3,0,0,0,0,0,0,0,,0,10,4,51,12.75,0,0,0,0,,,5,9.1,9.1,7.1,,163,
422,Hassan Haskins,TEN,RB,23,11,0,0,0,0,0,0,10,42,4.20,0,3,3,7,2.33,0,0,0,0,,,5,7.9,7.9,6.4,,116,
423,Cody Hollister,TEN,WR,29,11,3,0,0,0,0,0,0,0,,0,5,3,54,18.00,0,0,0,0,,,5,8.4,8.4,6.9,,161,
424,Tony Jones,2TM,RB,25,5,0,0,0,0,0,0,9,22,2.44,0,6,4,30,7.50,0,0,0,0,,,5,9.2,9.2,7.2,,113,
425,Trey McBride,ARI,TE,23,11,8,0,0,0,0,0,0,0,,0,11,9,46,5.11,0,1,0,0,,,5,13.6,13.6,9.1,,86,
426,Quintin Morris,BUF,TE,23,10,1,0,0,0,0,0,0,0,,0,10,7,70,10.00,0,1,1,0,,,5,12.0,13.0,8.5,,84,
427,Albert Okwuegbunam,DEN,TE,24,5,0,0,0,0,0,0,0,0,,0,11,7,50,7.14,0,0,0,0,,,5,12.0,12.0,8.5,,85,
428,Gunner Olszewski,PIT,WR,26,11,1,0,0,0,0,0,5,29,5.80,0,4,3,43,14.33,0,2,1,0,,,5,8.2,9.2,6.7,,162,
429,Donald Parham,LAC,TE,25,2,0,0,0,0,0,0,0,0,,0,4,3,53,17.67,0,0,0,0,,,5,8.3,8.3,6.8,,83,
430,Ronnie Rivers,LAR,RB,23,5,1,0,0,0,0,0,9,21,2.33,0,5,5,29,5.80,0,0,0,0,,,5,10.0,10.0,7.5,,115,
431,Isaiah Spiller,LAC,RB,21,5,0,0,0,0,0,0,18,41,2.28,0,3,3,13,4.33,0,0,0,0,,,5,8.4,8.4,6.9,,110,
433,Stephen Sullivan,CAR,TE,26,9,0,0,0,0,0,0,0,0,,0,3,2,46,23.00,0,0,0,0,,,5,6.6,6.6,5.6,,87,
434,Skylar Thompson,MIA,QB,25,5,1,28,53,278,0,2,10,14,1.40,0,0,0,0,,0,2,2,0,,,5,4.5,8.5,6.5,,56,
435,Dwayne Washington,NOR,RB,28,12,0,0,0,0,0,0,11,38,3.45,0,1,1,7,7.00,0,0,0,0,,,5,5.5,5.5,5.0,,118,
436,Deshaun Watson,CLE,QB,27,1,1,12,22,131,0,1,7,21,3.00,0,0,0,0,,0,0,0,0,,,5,5.3,6.3,6.3,,55,
437,Trevon Wesco,CHI,TE,27,12,1,0,0,0,0,0,0,0,,0,4,2,26,13.00,0,0,0,0,1,,5,6.6,6.6,5.6,,88,
438,Zamir White,LVR,RB,23,11,0,0,0,0,0,0,12,53,4.42,0,0,0,0,,0,0,0,0,,,5,5.3,5.3,5.3,,112,
439,Jordan Wilkins,IND,RB,28,2,0,0,0,0,0,0,6,31,5.17,0,5,4,15,3.75,0,0,0,0,,,5,8.6,8.6,6.6,,117,
440,Trayveon Williams,CIN,RB,25,4,0,0,0,0,0,0,5,28,5.60,0,2,1,24,24.00,0,0,0,0,,,5,6.2,6.2,5.7,,114,
441,Kendall Blanton,LAR,TE,27,4,0,0,0,0,0,0,0,0,,0,2,2,35,17.50,0,0,0,0,,,4,5.5,5.5,4.5,,90,
442,Tyrion Davis-Price,SFO,RB,22,3,0,0,0,0,0,0,16,37,2.31,0,2,0,0,,0,0,0,0,,,4,3.7,3.7,3.7,,121,
443,Trestan Ebner,CHI,RB,23,13,0,0,0,0,0,0,24,54,2.25,0,5,2,8,4.00,0,2,1,0,,,4,6.2,7.2,5.2,,119,
444,Anthony McFarland Jr.,PIT,RB,23,1,0,0,0,0,0,0,6,30,5.00,0,2,2,11,5.50,0,0,0,0,,,4,6.1,6.1,5.1,,120,
445,Kyle Philips,TEN,WR,23,4,0,0,0,0,0,0,0,0,,0,13,8,78,9.75,0,2,2,0,,,4,11.8,13.8,7.8,,165,
446,James Proche,BAL,WR,26,10,0,0,1,0,0,1,0,0,,0,12,8,62,7.75,0,0,0,0,,,4,12.2,13.2,9.2,,164,
447,Eric Tomlinson,DEN,TE,30,12,9,0,0,0,0,0,0,0,,0,6,3,37,12.33,0,0,0,0,,,4,6.7,6.7,5.2,,89,
448,Andre Baccellia,ARI,WR,25,6,0,0,0,0,0,0,0,0,,0,7,5,32,6.40,0,0,0,0,,,3,8.2,8.2,5.7,,166,
449,Tyrie Cleveland,DEN,WR,25,6,0,0,0,0,0,0,0,0,,0,7,2,28,14.00,0,0,0,0,,,3,4.8,4.8,3.8,,168,
450,Jaelon Darden,TAM,WR,23,12,0,0,0,0,0,0,1,2,2.00,0,2,2,26,13.00,0,0,0,0,,,3,4.8,4.8,3.8,,169,
451,Tyler Davis,GNB,TE,25,13,1,0,0,0,0,0,0,0,,0,7,4,26,6.50,0,0,0,0,,,3,6.6,6.6,4.6,,93,
452,Ben Ellefson,MIN,TE,26,4,1,0,0,0,0,0,0,0,,0,3,3,26,8.67,0,0,0,0,,,3,5.6,5.6,4.1,,94,
453,Luke Farrell,JAX,TE,25,12,0,0,0,0,0,0,0,0,,0,3,3,29,9.67,0,0,0,0,,,3,5.9,5.9,4.4,,91,
454,Ronald Jones II,KAN,RB,25,2,0,0,0,0,0,0,4,12,3.00,0,1,1,22,22.00,0,0,0,0,,,3,4.4,4.4,3.9,,122,
455,Tim Jones,JAX,WR,24,12,1,0,0,0,0,0,0,0,,0,4,3,30,10.00,0,0,0,0,,,3,6.0,6.0,4.5,,167,
456,Tyler Kroft,SFO,TE,30,6,3,0,0,0,0,0,0,0,,0,4,3,29,9.67,0,0,0,0,,,3,5.9,5.9,4.4,,92,
457,Trace McSorley,ARI,QB,27,3,0,8,14,71,0,1,4,26,6.50,0,0,0,0,,0,0,0,0,,,3,3.4,4.4,4.4,,57,
458,Jalen Nailor,MIN,WR,23,10,0,0,0,0,0,0,0,0,,0,4,2,28,14.00,0,0,0,0,,,3,4.8,4.8,3.8,,170,
459,Jarrett Stidham,LVR,QB,26,3,0,8,13,72,0,0,0,0,,0,0,0,0,,0,0,0,0,,,3,2.9,2.9,2.9,,58,
460,KaVontae Turpin,DAL,WR,26,12,0,0,0,0,0,0,3,17,5.67,0,2,1,9,9.00,0,1,0,0,,,3,3.6,3.6,3.1,,171,
461,Ke'Shawn Vaughn,TAM,RB,25,10,0,0,0,0,0,0,8,21,2.63,0,2,1,11,11.00,0,0,0,0,,,3,4.2,4.2,3.7,,123,
462,Cole Beasley,TAM,WR,33,2,0,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,0,0,,,2,5.7,5.7,3.7,,181,
464,Michael Burton,KAN,RB,30,12,0,0,0,0,0,0,4,7,1.75,0,3,2,11,5.50,0,0,0,0,,,2,3.8,3.8,2.8,,128,
465,Quintez Cephus,DET,WR,24,4,1,0,0,0,0,0,0,0,,0,3,2,15,7.50,0,0,0,0,,,2,3.5,3.5,2.5,,184,
466,Snoop Conner,JAX,RB,22,4,0,0,0,0,0,0,4,17,4.25,0,0,0,0,,0,0,0,0,,,2,1.7,1.7,1.7,,129,
467,Mike Davis,BAL,RB,29,8,0,0,0,0,0,0,8,18,2.25,0,2,2,4,2.00,0,1,0,0,,,2,4.2,4.2,3.2,,125,
468,Jeff Driskel,HOU,TE,29,2,0,0,0,0,0,0,2,15,7.50,0,0,0,0,,0,0,0,0,,,2,1.5,1.5,1.5,,101,
469,Bryan Edwards,ATL,WR,24,7,1,0,0,0,0,0,0,0,,0,5,3,15,5.00,0,0,0,0,,,2,4.5,4.5,3.0,,185,
470,Simi Fehoko,DAL,WR,25,5,0,0,0,0,0,0,0,0,,0,4,3,24,8.00,0,0,0,0,,,2,5.4,5.4,3.9,,172,
471,Ryan Griffin,CHI,TE,32,11,0,0,0,0,0,0,0,0,,0,6,3,24,8.00,0,0,0,0,,,2,5.4,5.4,3.9,,95,
472,Penny Hart,SEA,WR,26,7,0,0,0,0,0,0,0,0,,0,1,1,15,15.00,0,0,0,0,,,2,2.5,2.5,2.0,,186,
473,Brycen Hopkins,LAR,TE,25,9,0,0,0,0,0,0,0,0,,0,5,2,23,11.50,0,0,0,0,,,2,4.3,4.3,3.3,,96,
474,Jesper Horsted,LVR,TE,25,11,0,0,0,0,0,0,0,0,,0,4,3,19,6.33,0,0,0,0,,,2,4.9,4.9,3.4,,100,
475,Dennis Houston,DAL,WR,23,2,0,0,0,0,0,0,0,0,,0,6,2,16,8.00,0,0,0,0,,,2,3.6,3.6,2.6,,183,
476,Lil'Jordan Humphrey,NWE,WR,24,6,2,0,0,0,0,0,0,0,,0,4,2,20,10.00,0,0,0,0,,,2,4.0,4.0,3.0,,178,
477,Andy Isabella,ARI,WR,26,3,0,0,0,0,0,0,0,0,,0,5,2,21,10.50,0,0,0,0,,,2,4.1,4.1,3.1,,175,
478,D'Ernest Johnson,CLE,RB,26,10,0,0,0,0,0,0,4,17,4.25,0,3,3,7,2.33,0,0,0,0,,,2,5.4,5.4,3.9,,124,
479,Keith Kirkwood,NOR,WR,28,2,1,0,0,0,0,0,0,0,,0,2,2,18,9.00,0,0,0,0,,,2,3.8,3.8,2.8,,180,
480,Marlon Mack,2TM,RB,26,4,0,0,0,0,0,0,4,10,2.50,0,2,2,11,5.50,0,0,0,0,,,2,4.1,4.1,3.1,,126,
481,Chris Manhertz,JAX,TE,30,12,9,0,0,0,0,0,0,0,,0,7,5,21,4.20,0,0,0,0,,,2,7.1,7.1,4.6,,98,
482,Nick Mullens,MIN,QB,27,2,0,6,8,51,0,0,0,0,,0,0,0,0,,0,0,0,0,,,2,2.0,2.0,2.0,,59,
483,Dezmon Patmon,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,6,2,24,12.00,0,0,0,0,,,2,4.4,4.4,3.4,,173,
484,Kyle Rudolph,TAM,TE,33,6,0,0,0,0,0,0,0,0,,0,4,2,20,10.00,0,0,0,0,,,2,4.0,4.0,3.0,,99,
485,Trey Sermon,PHI,RB,23,2,0,0,0,0,0,0,2,19,9.50,0,0,0,0,,0,0,0,0,,,2,1.9,1.9,1.9,,127,
486,J.J. Taylor,NWE,RB,24,1,0,0,0,0,0,0,10,9,0.90,0,1,1,8,8.00,0,0,0,0,,,2,2.7,2.7,2.2,,130,
487,Trent Taylor,CIN,WR,28,12,1,0,0,0,0,0,4,15,3.75,0,6,5,28,5.60,0,2,1,0,,,2,7.3,8.3,4.8,,174,
488,Cole Turner,WAS,TE,22,6,2,0,0,0,0,0,0,0,,0,9,2,23,11.50,0,0,0,0,,,2,4.3,4.3,3.3,,97,
489,DJ Turner,LVR,WR,25,8,0,0,0,0,0,0,3,20,6.67,0,0,0,0,,0,1,0,0,,,2,2.0,2.0,2.0,,179,
490,Tylan Wallace,BAL,WR,23,8,0,0,0,0,0,0,0,0,,0,6,3,21,7.00,0,0,0,0,,,2,5.1,5.1,3.6,,176,
491,Juwann Winfree,GNB,WR,26,3,0,0,0,0,0,0,0,0,,0,4,1,17,17.00,0,0,0,0,,,2,2.7,2.7,2.2,,182,
492,Michael Woods II,CLE,WR,22,5,0,0,0,0,0,0,0,0,,0,6,2,21,10.50,0,0,0,0,,,2,4.1,4.1,3.1,,177,
493,Salvon Ahmed,MIA,RB,24,7,0,0,0,0,0,0,4,13,3.25,0,0,0,0,,0,0,0,0,,,1,1.3,1.3,1.3,,131,
495,Maurice Alexander,DET,WR,25,7,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,193,
496,Brandon Allen,CIN,QB,30,1,0,3,3,22,0,0,3,-1,-0.33,0,0,0,0,,0,0,0,0,,,1,0.8,0.8,0.8,,63,
497,C.J. Board,TEN,WR,29,4,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,1,0,0,,,1,1.6,1.6,1.1,,195,
498,Miles Boykin,PIT,WR,26,11,0,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,0,0,0,,,1,2.1,2.1,1.6,,189,
499,Jalen Camp,HOU,WR,24,1,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,194,
500,Julius Chestnut,TEN,RB,22,1,0,0,0,0,0,0,5,13,2.60,0,0,0,0,,0,0,0,0,,,1,1.3,1.3,1.3,,132,
501,Corey Clement,ARI,RB,28,4,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,0,0,,,1,1.8,1.8,1.3,,135,
502,Troy Hairston,HOU,RB,24,12,4,0,0,0,0,0,0,0,,0,5,3,12,4.00,0,0,0,0,,,1,4.2,4.2,2.7,,133,
503,Jacob Harris,LAR,TE,25,6,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,0,0,,,1,1.6,1.6,1.1,,107,
504,Kylin Hill,GNB,RB,24,2,0,0,0,0,0,0,1,7,7.00,0,0,0,0,,0,0,0,0,,,1,0.7,0.7,0.7,,136,
505,Brian Hoyer,NWE,QB,37,1,1,5,6,37,0,0,0,0,,0,0,0,0,,0,0,0,0,,,1,1.5,1.5,1.5,,60,
506,David Johnson,NOR,RB,31,1,0,0,0,0,0,0,1,-4,-4.00,0,1,1,11,11.00,0,0,0,0,,,1,1.7,1.7,1.2,,137,
507,Jakob Johnson,LVR,RB,28,12,6,0,0,0,0,0,0,0,,0,4,3,6,2.00,0,0,0,0,,,1,3.6,3.6,2.1,,138,
508,Tyron Johnson,2TM,WR,26,4,1,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,0,0,,,1,1.8,1.8,1.3,,191,
509,Sean McKeon,DAL,TE,25,8,0,0,0,0,0,0,0,0,,0,3,2,11,5.50,0,0,0,0,,,1,3.1,3.1,2.1,,103,
510,Gardner Minshew II,PHI,QB,26,2,0,2,4,34,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,1,1.3,1.3,1.3,,62,
511,Jason Moore,LAC,WR,27,6,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,196,
512,Devine Ozigbo,DEN,RB,26,3,0,0,0,0,0,0,1,2,2.00,0,1,1,3,3.00,0,0,0,0,,,1,1.5,1.5,1.0,,140,
513,Amari Rodgers,2TM,WR,23,11,0,0,0,0,0,0,0,0,,0,8,4,50,12.50,0,5,2,0,,,1,5.0,7.0,3.0,,190,
514,Mason Schreck,HOU,TE,29,2,1,0,0,0,0,0,0,0,,0,2,2,6,3.00,0,0,0,0,,,1,2.6,2.6,1.6,,108,
515,Stone Smartt,LAC,TE,24,3,1,0,0,0,0,0,0,0,,0,4,3,9,3.00,0,0,0,0,,,1,3.9,3.9,2.4,,104,
516,Keith Smith,ATL,RB,30,13,4,0,0,0,0,0,1,2,2.00,0,2,1,8,8.00,0,0,0,0,,,1,2.0,2.0,1.5,,134,
517,Pierre Strong,NWE,RB,24,10,0,0,0,0,0,0,1,5,5.00,0,0,0,0,,0,0,0,0,,,1,0.5,0.5,0.5,,141,
518,Tommy Sweeney,BUF,TE,27,4,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,105,
519,Patrick Taylor,GNB,RB,24,10,0,0,0,0,0,0,1,6,6.00,0,0,0,0,,0,0,0,0,,,1,0.6,0.6,0.6,,139,
520,Tyrod Taylor,NYG,QB,33,1,0,1,3,11,0,1,3,30,10.00,0,0,0,0,,0,1,0,0,,,1,1.4,2.4,2.4,,61,
521,Jalen Tolbert,DAL,WR,23,8,1,0,0,0,0,0,0,0,,0,3,2,12,6.00,0,0,0,0,,,1,3.2,3.2,2.2,,187,
522,Austin Trammell,LAR,WR,24,1,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,0,0,,,1,1.8,1.8,1.3,,192,
523,Nick Vannett,2TM,TE,29,4,1,0,0,0,0,0,0,0,,0,2,2,13,6.50,0,0,0,0,,,1,3.3,3.3,2.3,,102,
524,Montrell Washington,DEN,WR,23,12,1,0,0,0,0,0,5,30,6.00,0,9,4,2,0.50,0,4,1,0,,,1,5.2,6.2,3.2,,188,
526,Maxx Williams,ARI,TE,28,6,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,0,0,,,1,1.7,1.7,1.2,,106,
527,Stephen Anderson,ARI,TE,29,12,0,0,0,0,0,0,0,0,,0,3,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,110,
528,Devin Asiasi,CIN,,25,9,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,111,
529,C.J. Beathard,JAX,QB,29,2,0,2,3,6,0,0,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,0.1,0.1,0.1,,66,
530,Trinity Benson,DET,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,200,
531,Giovani Bernard,TAM,,31,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,149,
